113.2;25.2;144.8;15.6;1.9;2
143.5;24.7;145.4;42.0;2.9;1
39.1;10.9;67.4;101.4;8.3;3
142.7;25.8;146.4;20.6;3.9;2
65.2;17.3;124.0;65.9;5.2;1
22.6;10.7;67.4;132.6;7.7;3
59.2;18.9;119.8;45.3;2.7;2
32.8;13.0;81.9;33.8;3.9;1
53.9;16.9;128.2;90.1;4.3;2
103.9;23.8;155.1;127.6;7.8;3
90.4;19.2;113.1;78.9;4.7;1
126.6;29.2;153.4;95.4;5.4;2
67.7;15.2;124.3;144.7;8.7;3
47.6;10.3;91.3;136.7;7.2;1
34.8;10.2;91.0;74.1;4.3;2
77.5;15.6;127.5;61.5;4.6;1
109.0;20.8;150.4;78.5;4.2;2
62.5;18.8;111.0;17.1;1.2;3
54.9;15.2;120.1;6.3;1.9;1
129.4;21.4;142.9;74.4;4.6;2
46.9;15.0;92.1;45.0;2.0;3
65.2;18.3;118.8;68.9;5.6;1
68.2;17.0;132.8;34.5;3.9;2
88.1;18.4;123.6;127.6;7.9;3
121.6;28.8;159.6;89.3;5.4;3
79.8;17.6;135.0;1.1;1.5;1
123.5;27.4;163.8;64.2;4.7;2
69.0;19.6;124.8;149.5;8.9;3
67.0;19.4;132.3;69.0;4.9;1
74.0;19.0;122.5;133.3;8.1;2
43.4;13.6;73.6;99.0;4.2;3
41.9;11.3;87.1;49.8;2.5;1
19.8;12.1;91.0;45.8;3.6;2
84.3;16.5;127.5;50.7;5.2;3
133.3;26.5;145.0;43.4;3.3;2
132.4;24.9;151.8;40.8;3.7;3
12.1;12.3;83.5;78.6;4.7;1
69.0;18.4;119.8;103.8;8.9;2
116.9;28.1;157.7;53.8;4.8;3
141.9;29.3;143.6;102.6;8.7;1
41.3;12.4;67.4;27.8;2.9;2
52.8;18.3;134.7;40.5;3.5;3
24.6;10.9;95.6;54.1;5.0;1
67.4;17.9;115.9;7.3;1.7;2
142.7;22.3;142.8;52.8;5.8;3
140.2;26.3;159.0;133.2;8.5;1
99.2;16.9;128.8;28.0;2.5;2
73.4;18.4;120.5;74.1;4.8;3
31.6;12.9;67.3;84.5;5.1;1
5.2;14.3;95.7;142.1;8.0;2
63.4;16.0;116.5;8.4;1.4;3
120.7;27.3;167.4;97.8;5.3;1
33.0;11.4;65.8;52.2;5.6;2
37.4;12.8;69.3;115.9;7.1;3
52.8;17.6;129.0;43.2;3.5;1
84.6;16.2;123.0;9.8;1.8;2
109.8;22.5;151.5;98.4;5.7;3
60.3;16.1;110.5;33.6;2.4;1
26.8;10.6;89.8;54.3;3.7;2
117.1;28.9;158.7;80.5;4.9;3
56.0;15.4;122.7;87.3;8.0;1
102.1;20.5;145.9;76.0;4.6;2
59.2;16.8;126.5;142.3;7.3;3
93.3;19.8;116.6;68.1;4.7;1
126.4;23.4;150.9;43.5;3.1;2
104.3;19.6;136.7;37.2;2.9;3
73.9;14.8;130.2;109.6;8.1;1
98.7;20.7;134.5;139.2;8.9;2
51.6;16.3;98.7;85.9;5.4;3
62.8;18.1;129.7;52.3;4.2;1
91.5;16.4;130.1;118.9;7.6;2
118.8;26.2;157.3;45.8;4.5;3
53.3;16.2;127.8;9.4;1.5;1
77.6;17.4;126.3;134.7;7.8;2
82.1;19.7;122.4;115.8;7.2;3
47.9;11.7;71.2;96.0;5.2;1
55.8;16.1;114.2;61.4;5.5;2
22.1;12.2;89.3;88.7;5.6;3
96.5;19.1;134.9;123.1;8.4;1
67.7;18.7;124.1;102.3;7.7;2
103.5;23.7;156.4;69.5;4.3;3
54.5;15.4;125.1;124.2;8.9;1
59.3;17.0;113.9;144.8;7.3;2
44.9;13.1;90.7;107.6;5.8;3
81.2;18.0;131.6;83.5;4.5;1
99.6;21.6;142.0;59.7;4.0;2
58.7;16.7;110.3;12.4;2.4;3
43.7;13.2;70.8;57.2;2.5;1
79.4;16.5;122.8;99.1;6.7;2
107.3;22.4;154.2;116.3;8.0;3
32.7;12.6;70.4;97.8;6.2;1
69.8;15.3;119.2;120.9;7.1;2
97.6;19.9;138.7;47.5;3.7;3
58.4;16.4;131.5;65.8;3.8;1
80.9;19.0;138.1;56.2;3.5;2
45.6;11.3;88.6;135.4;5.4;3
53.2;17.5;130.3;107.6;7.0;1
76.0;15.8;127.1;78.9;5.8;2
109.0;25.3;148.7;64.6;3.9;3
68.5;14.7;115.6;62.4;5.2;1
95.4;21.4;138.2;117.1;8.5;2
120.7;22.9;148.5;128.6;7.6;3
55.3;15.6;109.4;64.3;5.0;1
83.5;20.4;138.6;93.2;7.1;2
28.7;9.8;86.5;67.4;3.9;3
46.2;14.2;111.9;106.8;7.3;1
51.8;16.7;104.8;71.2;6.1;2
89.1;19.4;125.7;45.9;3.1;3
112.2;25.1;154.8;118.7;8.2;1
49.6;14.5;92.3;112.4;6.8;2
74.3;15.2;122.0;80.6;5.5;3
104.8;23.2;148.4;61.3;3.8;1
62.1;16.9;134.6;128.7;8.0;2
88.2;17.6;130.0;129.6;7.9;3
53.7;14.8;94.6;89.7;5.0;1
99.4;19.8;143.5;108.1;7.2;2
66.9;14.7;112.7;115.2;8.6;3
29.4;10.3;75.8;73.5;3.6;1
43.1;13.0;107.4;60.8;4.9;2
112.5;25.6;153.2;117.3;7.7;3
56.8;14.2;99.5;61.6;4.2;1
82.7;19.9;143.4;67.8;3.9;2
74.8;16.3;126.7;95.9;6.5;3
105.6;24.1;146.5;62.4;3.6;1
29.9;11.3;76.4;80.7;4.5;2
87.2;20.7;132.0;110.4;7.8;3
52.4;13.8;98.7;127.9;8.5;1
79.0;18.6;139.2;70.1;4.1;2
74.8;16.3;126.7;95.9;6.5;3
105.6;24.1;146.5;62.4;3.6;1
29.9;11.3;76.4;80.7;4.5;2
87.2;20.7;132.0;110.4;7.8;3
52.4;13.8;98.7;127.9;8.5;1
79.0;18.6;139.2;70.1;4.1;2
68.2;14.7;109.6;99.0;6.3;3
47.3;13.9;102.8;133.7;8.4;1
89.5;21.2;142.9;98.6;7.3;2
111.8;26.3;156.0;114.2;8.1;3
55.6;14.5;108.7;75.3;5.6;1
82.3;19.3;141.6;61.9;3.7;2
68.2;14.7;109.6;99.0;6.3;3
47.3;13.9;102.8;133.7;8.4;1
89.5;21.2;142.9;98.6;7.3;2
111.8;26.3;156.0;114.2;8.1;3
55.6;14.5;108.7;75.3;5.6;1
82.3;19.3;141.6;61.9;3.7;2
95.5;21.7;141.8;135.9;8.7;3
60.4;14.9;112.6;34.2;2.5;1
89.6;22.5;154.5;78.3;4.4;2
106.2;23.9;148.6;86.5;6.4;3
72.4;16.2;116.7;62.3;4.6;1
124.1;27.1;159.2;71.4;4.7;2
138.7;26.6;160.3;48.9;3.3;3
44.8;11.8;80.5;97.5;6.7;1
109.5;26.7;145.5;82.6;4.8;2
59.5;13.5;113.8;68.1;4.3;3
83.6;18.7;128.5;47.5;2.9;1
30.8;12.8;77.3;69.9;4.0;2
77.7;15.8;129.5;95.4;6.9;3
97.4;24.6;140.3;76.8;3.6;1
37.7;11.9;76.6;59.4;3.8;2
85.3;21.7;144.5;136.0;8.3;3
46.4;13.1;100.6;90.8;7.0;1
69.1;16.3;108.7;67.1;4.5;2
102.5;25.3;142.9;44.1;2.8;3
31.1;11.5;75.6;89.2;6.0;1
52.5;15.2;111.7;54.8;3.2;2
95.8;22.3;144.3;136.6;7.1;3
108.3;25.1;146.2;56.8;4.5;1
63.3;14.4;106.7;39.4;3.3;2
75.4;15.8;121.5;69.6;5.2;3
102.9;27.7;159.4;33.2;2.2;1
50.7;14.8;92.1;107.9;7.6;2
93.5;18.6;130.7;39.8;3.1;3
114.3;29.4;146.8;49.5;3.7;1
78.8;16.7;114.3;85.7;5.0;2
56.3;14.5;113.7;66.8;4.3;3
128.9;27.2;162.3;141.9;8.2;1
85.7;18.4;138.9;30.4;2.6;2
98.1;21.3;155.1;141.4;8.1;3
109.7;23.1;154.8;38.6;3.0;1
65.9;14.3;115.4;34.8;2.8;2
119.6;28.7;162.7;98.2;5.3;3
99.3;17.7;119.2;74.6;4.5;1
40.5;12.1;91.4;89.3;6.1;2
68.7;18.2;129.8;149.2;8.0;3
118.1;28.5;158.6;37.9;3.1;1
94.9;19.3;129.8;146.6;7.8;2
75.4;15.8;121.5;69.6;5.2;3
102.9;27.7;159.4;33.2;2.2;1
50.7;14.8;92.1;107.9;7.6;2
93.5;18.6;130.7;39.8;3.1;3
114.3;29.4;146.8;49.5;3.7;1
78.8;16.7;114.3;85.7;5.0;2
56.3;14.5;113.7;66.8;4.3;3
128.9;27.2;162.3;141.9;8.2;1
85.7;18.4;138.9;30.4;2.6;2
98.1;21.3;155.1;141.4;8.1;3
109.7;23.1;154.8;38.6;3.0;1
65.9;14.3;115.4;34.8;2.8;2
119.6;28.7;162.7;98.2;5.3;3
99.3;17.7;119.2;74.6;4.5;1
40.5;12.1;91.4;89.3;6.1;2
68.7;18.2;129.8;149.2;8.0;3
118.1;28.5;158.6;37.9;3.1;1
94.9;19.3;129.8;146.6;7.8;2
86.3;17.8;115.8;80.2;5.2;3
26.9;11.4;68.7;103.4;7.2;1
49.0;15.4;109.1;65.3;3.7;2
93.8;22.8;147.5;143.8;7.5;3
83.0;16.2;128.1;144.2;8.8;1
98.5;21.6;142.8;90.7;5.2;2
38.3;13.7;87.9;97.1;5.4;3
90.3;21.2;147.6;23.7;2.5;1
58.1;15.8;125.2;73.2;4.9;2
107.8;27.9;162.7;111.2;8.5;3
45.5;11.5;89.6;118.3;7.6;1
77.5;16.8;133.6;76.5;4.7;2
104.5;27.2;146.9;142.1;7.5;3
41.0;12.4;91.3;24.1;2.2;1
81.4;16.7;116.4;64.6;3.9;2
59.7;16.3;119.2;100.1;6.3;3
47.2;11.9;76.4;57.8;4.3;1
60.2;14.7;111.9;146.0;7.8;2
116.9;25.8;145.2;62.4;3.5;3
97.7;23.3;151.5;69.2;4.1;1
32.6;13.5;94.2;52.6;5.0;2
80.5;21.2;150.9;130.4;8.5;3
62.8;15.1;117.7;122.5;8.3;1
104.2;20.8;143.7;121.1;7.1;2
108.6;25.9;160.2;93.5;5.4;2
75.3;16.2;129.4;141.8;8.3;3
42.8;13.1;90.6;80.3;5.1;1
69.7;18.4;137.2;113.9;7.5;2
88.4;20.6;140.3;128.0;7.1;3
55.6;14.6;98.3;134.1;8.0;1
108.6;25.9;160.2;93.5;5.4;2
75.3;16.2;129.4;141.8;8.3;3
42.8;13.1;90.6;80.3;5.1;1
69.7;18.4;137.2;113.9;7.5;2
88.4;20.6;140.3;128.0;7.1;3
55.6;14.6;98.3;134.1;8.0;1
80.9;16.9;122.7;42.8;2.9;2
92.4;21.6;147.0;66.5;4.1;3
120.3;29.2;150.2;130.8;8.4;1
56.9;13.9;98.4;70.1;4.6;2
82.2;19.7;144.1;61.0;4.0;3
99.7;22.5;146.0;147.5;8.2;1
39.7;13.6;83.2;62.8;4.3;2
71.5;17.1;116.2;85.7;5.8;3
57.6;14.6;112.3;91.8;6.3;1
106.5;26.3;147.8;126.4;8.7;2
